,volume,bid,ask,avg_bid,avg_ask,last_trade
269,0.000,289.020,292.180,292.346,293.130,291.000
270,200.000,288.060,291.300,292.265,292.938,291.200
271,200.000,288.170,290.000,292.796,293.489,291.320
272,500.000,287.750,288.480,293.949,293.949,290.540
273,700.000,288.780,288.960,292.906,292.906,281.900
274,0.000,288.430,288.970,292.800,292.800,281.900
275,0.000,288.410,290.060,292.800,292.800,281.900
276,100.000,287.950,288.830,270.200,297.080,283.030
277,100.000,286.890,289.670,270.446,294.800,283.720
278,0.000,286.080,288.610,289.982,291.350,283.720
279,300.000,285.830,287.570,290.716,291.683,282.500
280,100.000,286.200,286.460,290.383,291.242,283.010
281,300.000,287.040,286.170,288.846,289.672,281.500
282,400.000,287.820,286.860,287.554,288.316,283.680
283,200.000,287.770,287.820,287.666,288.437,283.010
284,400.000,288.720,288.510,288.062,288.839,283.240
285,200.000,288.610,288.410,289.183,289.790,283.050
286,0.000,288.210,289.530,288.245,288.958,283.050
287,200.000,289.330,289.390,289.116,289.834,281.590
288,0.000,288.740,288.520,287.260,287.986,281.590
289,400.000,288.110,290.030,286.453,287.123,283.140
290,0.000,288.330,289.040,285.813,286.359,283.140
291,0.000,288.670,288.960,285.695,286.303,283.140
292,0.000,288.280,288.620,286.779,287.456,283.140
293,100.000,288.220,289.320,287.173,287.883,282.570
294,0.000,287.430,288.590,287.801,288.418,282.570
295,0.000,288.270,289.000,288.194,288.809,282.570
296,0.000,288.670,288.100,288.635,289.268,282.570
297,687.000,289.710,288.940,288.375,289.067,282.960
298,100.000,288.900,288.940,288.867,289.346,282.990
299,200.000,290.320,290.480,288.817,289.307,283.300
300,100.000,290.960,289.750,288.795,289.392,283.570
301,100.000,289.760,290.590,288.108,288.586,283.770
302,100.000,289.930,291.250,288.424,288.920,283.440
303,100.000,290.850,290.460,288.419,288.926,284.060
304,0.000,290.170,290.720,288.397,288.855,284.060
305,600.000,289.950,291.520,288.293,288.795,284.890
306,478.000,266.140,291.180,287.994,288.457,284.610
307,0.000,266.140,291.090,288.439,288.887,284.610
308,100.000,279.390,299.360,289.000,289.525,285.480
309,300.000,280.520,285.610,289.682,290.240,286.380
310,201.000,281.750,284.820,289.640,290.154,286.340
311,500.000,283.120,281.120,290.398,291.040,285.800
312,4545.000,283.940,282.130,290.360,290.929,288.290
313,0.000,283.690,283.830,290.188,290.570,288.290
314,400.000,282.900,284.300,290.798,291.302,283.890
315,200.000,282.590,284.840,290.892,291.407,284.300
316,100.000,283.050,283.570,290.291,290.843,284.610
317,100.000,281.830,283.270,266.140,299.360,285.000
318,0.000,283.420,283.840,266.140,293.723,285.000
319,0.000,282.540,282.140,266.363,285.776,285.000
320,0.000,282.830,283.760,282.150,283.429,285.000
321,0.000,282.990,283.610,281.200,282.076,285.000
322,0.000,281.540,283.510,282.154,282.891,285.000
323,0.000,281.200,283.680,283.463,284.087,285.000
324,0.000,283.340,282.710,283.642,284.326,285.000
325,0.000,283.530,281.910,283.363,284.031,285.000
326,0.000,283.020,283.650,282.767,283.334,285.000
327,0.000,282.950,283.830,283.442,284.048,285.000
328,0.000,283.500,283.640,281.792,282.425,285.000
329,0.000,281.990,284.110,282.755,283.311,285.000
330,0.000,282.570,283.670,282.992,283.553,285.000
331,0.000,282.150,282.670,283.063,283.680,285.000
332,0.000,282.750,282.980,283.144,283.721,285.000
