,volume,bid,ask,avg_bid,avg_ask,last_trade
1179,30457.000,4009.750,4010.000,4012.375,4012.625,4010.000
1180,31978.000,4007.000,4007.250,4006.200,4006.475,4007.000
1181,28432.000,4009.250,4009.500,4006.475,4006.725,4009.500
1182,24296.000,4012.500,4012.750,4011.500,4011.750,4012.500
1183,16406.000,4014.250,4014.500,4013.550,4013.800,4014.250
1184,15115.000,4014.500,4014.750,4014.125,4014.375,4014.750
1185,17861.000,4013.000,4013.250,4016.075,4016.325,4013.250
1186,13225.000,4010.750,4011.000,4012.025,4012.275,4011.000
1187,12454.000,4008.250,4008.500,4009.525,4009.775,4008.500
1188,13750.000,4012.750,4013.000,4011.675,4011.925,4013.000
1189,10548.000,4011.750,4012.000,4012.200,4012.450,4012.000
1190,13488.000,4013.500,4013.750,4013.425,4013.700,4013.750
1191,14179.000,4014.500,4014.750,4015.250,4015.500,4014.500
1192,12457.000,4015.250,4015.500,4013.700,4013.975,4015.500
1193,9187.000,4014.000,4014.250,4013.700,4013.950,4014.250
1194,16649.000,4019.500,4019.750,4015.575,4015.825,4019.500
1195,14237.000,4019.500,4019.750,4018.725,4018.975,4019.750
1196,9456.000,4019.000,4019.250,4018.750,4019.000,4019.250
1197,11679.000,4019.250,4019.500,4019.275,4019.525,4019.500
1198,29739.000,4012.000,4012.250,4014.200,4014.450,4012.000
1199,17857.000,4010.750,4011.000,4010.450,4010.700,4010.750
1200,17239.000,4017.750,4018.000,4015.500,4015.750,4018.000
1201,13221.000,4018.250,4018.500,4018.150,4018.425,4018.500
1202,13319.000,4013.500,4013.750,4015.425,4015.675,4013.500
1203,11261.000,4015.250,4015.750,4016.075,4016.325,4015.500
1204,16255.000,4013.250,4013.500,4013.275,4013.525,4013.500
1205,13922.000,4011.750,4012.000,4012.450,4012.700,4012.000
1206,16270.000,4012.500,4012.750,4012.225,4012.475,4012.500
1207,25472.000,4007.750,4008.000,4010.025,4010.275,4007.750
1208,78796.000,4010.000,4010.250,4007.675,4007.925,4010.250
1209,31774.000,4009.500,4009.750,4010.825,4011.075,4009.750
1210,6223.000,4009.250,4009.500,4009.225,4009.475,4009.250
1211,2115.000,4008.750,4009.000,4008.900,4009.150,4009.000
1212,1602.000,4009.250,4009.500,4009.275,4009.525,4009.250
1213,1097.000,4009.250,4009.500,4009.275,4009.525,4009.500
1214,2784.000,4009.000,4009.250,4009.075,4009.325,4009.000
1215,66953.000,4020.750,4021.000,4021.400,4021.650,4020.750
1216,67698.000,4023.250,4023.500,4022.575,4022.825,4023.500
1217,37530.000,4027.250,4027.500,4025.150,4025.400,4027.250
1218,58883.000,4028.500,4028.750,4029.775,4030.025,4028.500
1219,46494.000,4021.000,4021.250,4026.900,4027.150,4021.250
1220,30717.000,4026.000,4026.250,4024.250,4024.500,4026.250
1221,48718.000,4013.000,4013.500,4019.250,4019.500,4013.250
1222,57313.000,4007.000,4007.250,4009.750,4010.000,4007.000
1223,56326.000,4004.000,4004.250,4002.600,4002.850,4004.000
1224,46927.000,3994.250,3994.500,3998.975,3999.225,3994.500
1225,37007.000,3989.250,3989.500,3991.475,3991.750,3989.500
1226,49628.000,3985.250,3985.500,3984.975,3985.225,3985.250
